"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS"
"99a58ae6-e3bd-4f88-a7ac-86dbc4d95168","Strabo, 10.4.1-22.txt","Ῥωμαίων","char-offset:6978","PERSON","","","","","","","","ethnic",""
"56e5422e-94f2-4f49-899c-8c3215158535","Strabo, 10.4.1-22.txt","Δορυλάου","char-offset:7119","PERSON","","","","","","","","",""
"1858a8f9-af07-4734-bc5c-629bba3fb7c3","Strabo, 10.4.1-22.txt","Κνωσσίοις","char-offset:7159","PERSON","","","","","","","","ethnic",""
"999ed524-5ba5-4652-b1b5-a79af92afc66","Strabo, 10.4.1-22.txt","Γορτυνίους","char-offset:7179","PERSON","","","","","","","","ethnic",""
"a4269092-1ce4-4db6-a575-d567e606b23a","Strabo, 10.4.1-22.txt","Εὐεργέτην","char-offset:7333","PERSON","","","","","","","","",""
"8b3559db-b5b4-4d86-a2e8-9bd9c7c974ad","Strabo, 10.4.1-22.txt","Σινώπῃ","char-offset:7360","PLACE","http://pleiades.stoa.org/places/857321","Sinope|Sinope, Sinop","-1750/2000","42.0206","35.14885","settlement,port","VERIFIED","",""
"e637d44b-8dbd-4991-8124-0b3fbf76429f","Strabo, 10.4.1-22.txt","Κνωσσῷ","char-offset:7451","PLACE","http://pleiades.stoa.org/places/589872","Knosos/Col. Iulia Nobilis Cnosos|Knosos/Col. Iulia Nobilis Cnosos, Knossos","-0750/0640","35.297847","25.163106","settlement,architecturalcomplex","VERIFIED","polis",""
"93d86f84-3c6e-440d-9326-3ac9e6189872","Strabo, 10.4.1-22.txt","Μακέτιδος","char-offset:7479","PERSON","","","","","","","","",""
"7f75de54-926d-4edd-9652-39b40ac8ddf7","Strabo, 10.4.1-22.txt","Στερόπης","char-offset:7498","PERSON","","","","","","","","",""
"197fccb3-db49-4d9a-bc9a-7fa6cf669ae2","Strabo, 10.4.1-22.txt","Λαγέταν","char-offset:7529","PERSON","","","","","","","","",""
"a5c9e62f-0db0-4545-82a3-3db4f39c79ad","Strabo, 10.4.1-22.txt","Στρατάρχαν","char-offset:7541","PERSON","","","","","","","","",""
"79535555-8a3b-40c6-99da-c694e2f1a449","Strabo, 10.4.1-22.txt","Στρατάρχαν","char-offset:7560","PERSON","","","","","","","","",""
"2384e34e-53f3-4a42-92d9-2f836eece08d","Strabo, 10.4.1-22.txt","Εὐεργέτου","char-offset:7648","PERSON","","","","","","","","",""
"2733b2bb-a2d2-494c-b10c-52458312fe2d","Strabo, 10.4.1-22.txt","Μιθριδάτης","char-offset:7682","PERSON","","","","","","","","",""
"a852b7c7-63de-4a6b-9818-c4617b22e173","Strabo, 10.4.1-22.txt","Εὐπάτωρ","char-offset:7710","PERSON","","","","","","","","",""
"91fd212e-91f9-42d0-b5c8-6cb0ed51d068","Strabo, 10.4.1-22.txt","Φιλεταίρου","char-offset:7768","PERSON","","","","","","","","",""
"e52ba28c-aea6-43ad-817c-cf59ac96fcb7","Strabo, 10.4.1-22.txt","Δορύλαος","char-offset:7779","PERSON","","","","","","","","",""
"a06f1dd2-558b-4556-bfb5-47228a66c384","Strabo, 10.4.1-22.txt","Φιλέταιρος","char-offset:7797","PERSON","","","","","","","","",""
"93b42bf8-df3d-48e7-b970-323e9e3ecff8","Strabo, 10.4.1-22.txt","Δορυλάου","char-offset:7829","PERSON","","","","","","","","",""
"e0b91a33-78af-47b9-bc7f-59492faed8c0","Strabo, 10.4.1-22.txt","Δορύλαον","char-offset:7906","PERSON","","","","","","","","",""
"90a63e2c-37ef-44a0-bf49-27251ea3c585","Strabo, 10.4.1-22.txt","Κνωσσῷ","char-offset:8011","PLACE","http://pleiades.stoa.org/places/589872","Knosos/Col. Iulia Nobilis Cnosos|Knosos/Col. Iulia Nobilis Cnosos, Knossos","-0750/0640","35.297847","25.163106","settlement,architecturalcomplex","VERIFIED","polis",""
"60cba3b1-9e6c-4fa4-b33a-4c3fb8d2bca2","Strabo, 10.4.1-22.txt","Λαγέταν","char-offset:8047","PERSON","","","","","","","","",""
"87630048-9e10-4d88-9be7-6135a2f0097e","Strabo, 10.4.1-22.txt","Κνωσσῷ","char-offset:8135","PLACE","http://pleiades.stoa.org/places/589872","Knosos/Col. Iulia Nobilis Cnosos|Knosos/Col. Iulia Nobilis Cnosos, Knossos","-0750/0640","35.297847","25.163106","settlement,architecturalcomplex","VERIFIED","polis",""
"606cca37-27ed-45d9-a763-35cf4a1a861c","Strabo, 10.4.1-22.txt","Λαγέτα","char-offset:8150","PERSON","","","","","","","","",""
"94f4dad1-a8c9-4646-bc42-2d033e350e91","Strabo, 10.4.1-22.txt","Ῥωμαίοις","char-offset:8297","PERSON","","","","","","","","ethnic",""
"cabd6fef-9bb6-4a90-b164-d259f8b8dc29","Strabo, 10.4.1-22.txt","Κνωσσίους","char-offset:8435","PERSON","","","","","","","","ethnic",""
"7628db99-5aa2-4d8f-98d8-83075a743fd0","Strabo, 10.4.1-22.txt","Κνωσσοῦ","char-offset:8519","PLACE","http://pleiades.stoa.org/places/589872","Knosos/Col. Iulia Nobilis Cnosos|Knosos/Col. Iulia Nobilis Cnosos, Knossos","-0750/0640","35.297847","25.163106","settlement,architecturalcomplex","VERIFIED","polis",""
"c9d56444-cc69-4db8-b510-1d437e3296f8","Strabo, 10.4.1-22.txt","ἡ τῶν Γορτυνίων πόλις","char-offset:8593","PLACE","http://pleiades.stoa.org/places/589796","Gortyn(a)|Gortyna/Gortyn, Gortyn/Agi Deka","-0750/0640","35.0627201667","24.9469437222","urban,architecturalcomplex,theatre,church,settlement","VERIFIED","polis",""
"7afafbff-8c35-4bc5-a097-fe617279db62","Strabo, 10.4.1-22.txt","Γορτυνίων","char-offset:8599","PERSON","","","","","","","","ethnic",""
"1eb8fdee-002e-46ef-9497-0f989902f641","Strabo, 10.4.1-22.txt","Κυδωνία","char-offset:8749","PLACE","http://pleiades.stoa.org/places/589886","Kydonia|Kydonia, Khania","-0750/0640","35.517333","24.019611","settlement","VERIFIED","polis",""
"4b09bc2e-210c-42b7-a700-56fc72a79c4c","Strabo, 10.4.1-22.txt","ἐν πεδίῳ","char-offset:8798","EVENT","","","","","","","","orientation|relative",""
"6c539a0d-c25b-4954-9b44-e48d455f7836","Strabo, 10.4.1-22.txt","πεδίῳ","char-offset:8801","PLACE","","","","","","","NOT_IDENTIFIABLE","plain",""
"6ae36788-43e5-442d-87c6-9228521b6d63","Strabo, 10.4.1-22.txt","ἡ τῶν Γορτυνίων πόλις","char-offset:8811","PLACE","http://pleiades.stoa.org/places/589796","Gortyn(a)|Gortyna/Gortyn, Gortyn/Agi Deka","-0750/0640","35.0627201667","24.9469437222","urban,architecturalcomplex,theatre,church,settlement","VERIFIED","polis",""
"aa1a0ed0-60b0-4fba-818d-2f5be8e7086a","Strabo, 10.4.1-22.txt","Γορτυνίων","char-offset:8817","PERSON","","","","","","","","ethnic",""
"df15243d-b8ac-482e-8b35-b895d9842f78","Strabo, 10.4.1-22.txt","Ὅμηρος","char-offset:8887","PERSON","","","","","","","","author",""
"e8a3549b-981b-44d4-ba09-c8f4d680e360","Strabo, 10.4.1-22.txt","ὁ Φιλοπάτωρ Πτολεμαῖος","char-offset:9022","PERSON","","","","","","","","",""
"12a37681-e86a-45da-a6bd-4f126d33c821","Strabo, 10.4.1-22.txt","διέχει δὲ τῆς Λιβυκῆς θαλάττης κατὰ Λεβῆνα τὸ ἐμπόριον αὐτῆς ἐνενήκοντα","char-offset:9183","EVENT","","","","","","","","distance|absolute",""
"9ca321fc-a7ad-453c-b62b-7b4ef30f52ca","Strabo, 10.4.1-22.txt","τῆς Λιβυκῆς θαλάττης","char-offset:9193","PLACE","http://pleiades.stoa.org/places/716590","Libycum Mare","","31.5","25.5","water-open","VERIFIED","thalassa",""
"fe2ee74b-e0e2-4f85-a5bf-cd0b5fdb8e68","Strabo, 10.4.1-22.txt","κατὰ Λεβῆνα","char-offset:9214","EVENT","","","","","","","","orientation|relative",""
"40c2e7cf-08e2-4961-aa9f-a5a93f33f7ba","Strabo, 10.4.1-22.txt","Λεβῆνα","char-offset:9219","PLACE","http://pleiades.stoa.org/places/589901","Leben|Leben, Lentas","-0330/0640","34.9324766","24.9240693","sanctuary,settlement","VERIFIED","emporion",""
"bf1133f7-34d4-4c25-9991-161848f0edf4","Strabo, 10.4.1-22.txt","Μάταλον","char-offset:9288","PLACE","http://pleiades.stoa.org/places/589925","Matalon|Matalon, Matala","-0330/0640","34.995551","24.750009","settlement","VERIFIED","sea-port",""
"ad773202-0973-4482-bcd1-a400467db423","Strabo, 10.4.1-22.txt","διέχει δʼ αὐτῆς ἑκατὸν τριάκοντα","char-offset:9297","EVENT","","","","","","","","distance|absolute",""
"3dc64598-e453-4582-88ea-5f11ef7e5ea5","Strabo, 10.4.1-22.txt","αὐτῆς","char-offset:9307","PLACE","","","","","","","UNVERIFIED","",""
"d937f4f1-b59f-401e-8a17-7144ddc77a49","Strabo, 10.4.1-22.txt","Ληθαῖος","char-offset:9355","PLACE","http://pleiades.stoa.org/places/589905","Lethaios (river)","","35.25","24.75","river","VERIFIED","river",""
"cbe27095-6841-4f90-8f81-b144a22ad08a","Strabo, 10.4.1-22.txt","Λεβῆνος","char-offset:9378","PLACE","http://pleiades.stoa.org/places/589901","Leben|Leben, Lentas","-0330/0640","34.9324766","24.9240693","sanctuary,settlement","VERIFIED","emporion",""
"aa83f8fd-99ff-448a-8d5d-ced58b2a0241","Strabo, 10.4.1-22.txt","Λευκοκόμας","char-offset:9389","PERSON","","","","","","","","",""
"d4966a95-28eb-4841-b16b-7878086ae644","Strabo, 10.4.1-22.txt","Εὐξύνθετος","char-offset:9423","PERSON","","","","","","","","",""
"b14b13c8-ec2a-4832-b6f5-f6c22130260e","Strabo, 10.4.1-22.txt","Θεόφραστος","char-offset:9447","PERSON","","","","","","","","",""
"4566a4d5-5c88-4260-8a1b-4be13fa5bbec","Strabo, 10.4.1-22.txt","Λευκοκόμας","char-offset:9493","PERSON","","","","","","","","",""
"beb7c9c5-4b50-405c-bc0b-49d6662dfd61","Strabo, 10.4.1-22.txt","Εὐξυνθέτῳ","char-offset:9507","PERSON","","","","","","","","",""
"3032e802-22de-4306-a708-21544546e247","Strabo, 10.4.1-22.txt","Πράσῳ","char-offset:9559","PLACE","http://pleiades.stoa.org/places/590011","Praisos|Praisos, Praisos/Vaveloi","-0750/0640","35.124577","26.089225","settlement","VERIFIED","fort",""
"a1a96b3b-cc18-4190-ad40-62ed35725dee","Strabo, 10.4.1-22.txt","Πράσιοι","char-offset:9612","PERSON","","","","","","","","ethnic",""
"71df9e9b-7dda-4e67-9281-582444c704db","Strabo, 10.4.1-22.txt","τῆς μὲν θαλάττης","char-offset:9621","PLACE","","","","","","","NOT_IDENTIFIABLE","thalassa",""
"43c8a24e-6ba2-4004-9888-37ab33770da8","Strabo, 10.4.1-22.txt","Γόρτυνος","char-offset:9650","PLACE","http://pleiades.stoa.org/places/589796","Gortyn(a)|Gortyna/Gortyn, Gortyn/Agi Deka","-0750/0640","35.0627201667","24.9469437222","urban,architecturalcomplex,theatre,church,settlement","VERIFIED","polis",""
"c52bcdeb-2430-404d-8b7e-6858be39368e","Strabo, 10.4.1-22.txt","Ἐτεοκρήτων","char-offset:9714","PERSON","","","","","","","","ethnic",""
"2837a01d-41c4-49a7-ae17-ace0563650d2","Strabo, 10.4.1-22.txt","Πρᾶσος","char-offset:9735","PLACE","http://pleiades.stoa.org/places/590011","Praisos|Praisos, Praisos/Vaveloi","-0750/0640","35.124577","26.089225","settlement","VERIFIED","fort",""
"c923fc48-401f-444e-87c5-7fd25ee2888a","Strabo, 10.4.1-22.txt","τοῦ Δικταίου Διὸς ἱερόν","char-offset:9763","PLACE","http://pleiades.stoa.org/places/590100","Zeus Diktaios, T./Eleia?|Zeus Diktaios/Eleia?, Roussolakkos, Palaikastro","-0750/0300","35.19517","26.27555","sanctuary,settlement","VERIFIED","temple",""
"9e162ab8-55d2-4424-bf50-01739648cb18","Strabo, 10.4.1-22.txt","Δίκτη","char-offset:9798","PLACE","http://pleiades.stoa.org/places/589676","Aigaion|Aigaion Mons, Dikti/Dicte","-0750/2100","35.1181145","25.4972486","mountain","VERIFIED","mountain",""
"b9b52d1f-68e8-406e-824d-7d31d7c7af3d","Strabo, 10.4.1-22.txt","Ἄρατος","char-offset:9820","PERSON","","","","","","","","author",""
"5ef45153-ca67-40a6-8b96-c15935363dc9","Strabo, 10.4.1-22.txt","Ἰδαίοιο","char-offset:9840","PLACE","http://pleiades.stoa.org/places/589816","Ida(ion) M.|Idaion Antron|Idaion Antron, Idaion Antron|Idaion Mons/Ida Mons, Psiloritis","-0750/2100","35.2082103","24.8289925","sanctuary,settlement,mountain,cave","VERIFIED","mountain",""
"1da045bc-6eea-40a0-a12a-5d952543652a","Strabo, 10.4.1-22.txt","Δίκτη","char-offset:9867","PLACE","http://pleiades.stoa.org/places/589676","Aigaion|Aigaion Mons, Dikti/Dicte","-0750/2100","35.1181145","25.4972486","mountain","VERIFIED","mountain",""
"da6c755e-fd47-40c1-b45e-b71ad4157522","Strabo, 10.4.1-22.txt","Ἴδης","char-offset:9877","PLACE","http://pleiades.stoa.org/places/589816","Ida(ion) M.|Idaion Antron|Idaion Antron, Idaion Antron|Idaion Mons/Ida Mons, Psiloritis","-0750/2100","35.2082103","24.8289925","sanctuary,settlement,mountain,cave","VERIFIED","mountain",""
"e5368260-ebee-4583-9013-8a8d7e0133b9","Strabo, 10.4.1-22.txt","Σαμωνίου","char-offset:9937","PLACE","http://pleiades.stoa.org/places/590037","Sam(m)onion Pr.|Sammonion Pr./Samonion Pr., Cape Sideros","-0330/0300","35.315","26.312","cape","VERIFIED","",""
"850e3830-f8dd-4cd3-80f4-83a5464d0795","Strabo, 10.4.1-22.txt","Σαμωνίου","char-offset:9968","PLACE","http://pleiades.stoa.org/places/590037","Sam(m)onion Pr.|Sammonion Pr./Samonion Pr., Cape Sideros","-0330/0300","35.315","26.312","cape","VERIFIED","",""
"a665a7b4-549c-4adb-b995-c28058792bb3","Strabo, 10.4.1-22.txt","Χερρονήσου","char-offset:9985","PLACE","http://pleiades.stoa.org/places/589744","Chersonasos|Chersonasos, Limin Khersonisos","-0330/0640","35.321428","25.390563","settlement","VERIFIED","sea-port",""
"a2b9c264-1fb3-4a09-b87b-eed1a4590b4c","Strabo, 10.4.1-22.txt","Πρᾶσος","char-offset:9998","PLACE","http://pleiades.stoa.org/places/590011","Praisos|Praisos, Praisos/Vaveloi","-0750/0640","35.124577","26.089225","settlement","VERIFIED","fort",""
"a48b90b4-b4b0-4c89-9212-38e3b0e2db0e","Strabo, 10.4.1-22.txt","τῆς θαλάττης","char-offset:10017","PLACE","","","","","","","NOT_IDENTIFIABLE","thalassa",""
"d69540c7-1c12-4347-b524-e20849155012","Strabo, 10.4.1-22.txt","Ἱεραπύτνιοι","char-offset:10063","PERSON","","","","","","","","ethnic",""
"9be6408c-c12f-4016-afcf-4d8fcc864c53","Strabo, 10.4.1-22.txt","Καλλίμαχον","char-offset:10095","PERSON","","","","","","","","author",""
"9ce675dc-0b19-47a5-9b6c-8671e8ee8703","Strabo, 10.4.1-22.txt","Βριτόμαρτις","char-offset:10125","PERSON","","","","","","","","",""
"083f4221-f7d3-4a32-a185-7cfdc3bd2f59","Strabo, 10.4.1-22.txt","Μίνω","char-offset:10150","PERSON","","","","","","","","",""
"6704773a-5289-4f32-8d9f-3343f40ce52b","Strabo, 10.4.1-22.txt","Δίκτης","char-offset:10168","PLACE","http://pleiades.stoa.org/places/589676","Aigaion|Aigaion Mons, Dikti/Dicte","-0750/2100","35.1181145","25.4972486","mountain","VERIFIED","mountain",""
"aea45eb0-03ac-41f2-9b92-e7a4ec020fda","Strabo, 10.4.1-22.txt","Δίκτυννα","char-offset:10224","PERSON","","","","","","","","",""
"1ccdfc08-f423-445e-982b-82bb663bd010","Strabo, 10.4.1-22.txt","Κυδωνιατῶν","char-offset:10241","PERSON","","","","","","","","ethnic",""
"3666ff16-be78-4a19-a40d-c598fa06415b","Strabo, 10.4.1-22.txt","Δίκτη","char-offset:10268","PLACE","http://pleiades.stoa.org/places/589676","Aigaion|Aigaion Mons, Dikti/Dicte","-0750/2100","35.1181145","25.4972486","mountain","VERIFIED","mountain",""
"6bb88c70-89d3-4cdd-9c47-22cf998bc879","Strabo, 10.4.1-22.txt","Κυδωνία","char-offset:10339","PLACE","http://pleiades.stoa.org/places/589886","Kydonia|Kydonia, Khania","-0750/0640","35.517333","24.019611","settlement","VERIFIED","polis",""
"29751efe-648b-40b1-b75f-011cae49ae40","Strabo, 10.4.1-22.txt","μέντοι Κυδωνίας ὄρος ἐστὶ Τίτυρος","char-offset:10406","EVENT","","","","","","","","orientation|relative",""
"dcc0ba83-7bd2-4e1d-822f-2fa0d76651fc","Strabo, 10.4.1-22.txt","Κυδωνίας","char-offset:10413","PLACE","http://pleiades.stoa.org/places/589886","Kydonia|Kydonia, Khania","-0750/0640","35.517333","24.019611","settlement","VERIFIED","polis",""
"b5986734-eb67-49ba-8c24-4ef6d2c272ec","Strabo, 10.4.1-22.txt","Τίτυρος","char-offset:10432","PLACE","http://pleiades.stoa.org/places/590081","Tityros Pr.|Tityros Pr., Cape Rodopou","","35.60194","23.73303","cape","VERIFIED","mountain",""
"28aa9e34-9683-43f0-afaf-fb85bd5e7e48","Strabo, 10.4.1-22.txt","ἐν ᾧ ἱερόν ἐστιν","char-offset:10441","EVENT","","","","","","","","orientation|relative",""
"007c80e4-3b84-4e2d-b838-a08a70e8f315","Strabo, 10.4.1-22.txt","Δικτύνναιον","char-offset:10475","PLACE","http://pleiades.stoa.org/places/589760","Diktynnaion|Diktynnaion, Diktynnaion","-0330/0640","35.663634","23.767831","temple-2","VERIFIED","temple",""
"9ce0cbd4-e10e-4f59-a131-f0e713cb9c4f","Strabo, 10.4.1-22.txt","Κυδωνία","char-offset:10488","PLACE","http://pleiades.stoa.org/places/589886","Kydonia|Kydonia, Khania","-0750/0640","35.517333","24.019611","settlement","VERIFIED","polis",""
"f45891a4-61f5-445f-bee1-f974754deb65","Strabo, 10.4.1-22.txt","Κυδωνία δʼ ἐπὶ θαλάττῃ μὲν ἵδρυται","char-offset:10488","EVENT","","","","","","","","orientation|relative",""
"2f997f1a-ee85-40fd-bbbe-beaf0078c349","Strabo, 10.4.1-22.txt","θαλάττῃ","char-offset:10503","PLACE","","","","","","","NOT_IDENTIFIABLE","thalassa",""
"cb8f3fa9-05d2-4d35-b3f8-65f56dbdec2d","Strabo, 10.4.1-22.txt","βλέπουσα πρὸς τὴν Λακωνικήν","char-offset:10523","EVENT","","","","","","","","orientation|relative",""
"fb9ee9a3-ba71-4ef7-9ced-25fd531014d2","Strabo, 10.4.1-22.txt","Λακωνικήν","char-offset:10541","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","",""
"6379b25e-1fa2-4f0c-8249-f3acf87f6dc4","Strabo, 10.4.1-22.txt","διέχει δʼ ἑκατέρας τὸ ἴσον τῆς τε Κνωσσοῦ καὶ τῆς Γόρτυνος","char-offset:10552","EVENT","","","","","","","","distance|relative",""
"bdf59623-a145-496f-b5e5-7c407ddc2f9f","Strabo, 10.4.1-22.txt","Κνωσσοῦ","char-offset:10586","PLACE","http://pleiades.stoa.org/places/589872","Knosos/Col. Iulia Nobilis Cnosos|Knosos/Col. Iulia Nobilis Cnosos, Knossos","-0750/0640","35.297847","25.163106","settlement,architecturalcomplex","VERIFIED","polis",""
"eb8ec081-4bef-41c7-9750-f3210d01cb52","Strabo, 10.4.1-22.txt","Γόρτυνος","char-offset:10602","PLACE","http://pleiades.stoa.org/places/589796","Gortyn(a)|Gortyna/Gortyn, Gortyn/Agi Deka","-0750/0640","35.0627201667","24.9469437222","urban,architecturalcomplex,theatre,church,settlement","VERIFIED","polis",""
"6177faf7-7b14-4e6a-9f6a-1e6f37da74a6","Strabo, 10.4.1-22.txt","οἷον ὀκτακοσίους σταδίους","char-offset:10611","EVENT","","","","","","","","distance|absolute",""
"ba65ceee-a33a-493a-9402-6d868c5d0e44","Strabo, 10.4.1-22.txt","Ἀπτέρας δὲ ὀγδοήκοντα","char-offset:10638","EVENT","","","","","","","","distance|absolute",""
"bbb23a26-8929-4d3f-af8e-1532a8bfebd2","Strabo, 10.4.1-22.txt","Ἀπτέρας","char-offset:10638","PLACE","http://pleiades.stoa.org/places/589704","Aptera|Aptera, Aptera","-0750/0300","35.462784","24.141374","settlement","VERIFIED","polis",""
"6ad05ab8-70dd-42ad-8022-1407073ea443","Strabo, 10.4.1-22.txt","τῆς ταύτῃ δὲ θαλάττης","char-offset:10661","PLACE","","","","","","","NOT_IDENTIFIABLE","thalassa",""
"21ae6b03-933e-4c68-817b-7140dd38c321","Strabo, 10.4.1-22.txt","τῆς ταύτῃ δὲ θαλάττης τετταράκοντα","char-offset:10661","EVENT","","","","","","","","distance|absolute",""
"e1f49ebd-eca9-41c1-8600-b421df5bbd51","Strabo, 10.4.1-22.txt","Ἀπτέρας","char-offset:10697","PLACE","http://pleiades.stoa.org/places/589704","Aptera|Aptera, Aptera","-0750/0300","35.462784","24.141374","settlement","VERIFIED","polis",""
"b29a018f-2c63-4b69-a36b-3c1bddbbe5f7","Strabo, 10.4.1-22.txt","Κίσαμος","char-offset:10722","PLACE","http://pleiades.stoa.org/places/589870","Kisamos|Kisamos, Kastelli Kisamou","-0330/0640","35.495307","23.660727","settlement","VERIFIED","sea-port",""
"a39bfa87-3ee3-4f30-aa75-1c7f59e3a075","Strabo, 10.4.1-22.txt","πρὸς ἑσπέραν δʼ ὅμοροι τοῖς Κυδωνιάταις Πολυρρήνιοι","char-offset:10731","EVENT","","","","","","","","orientation|relative",""
"26ed71ac-9fe9-4fda-a76a-5696738212dd","Strabo, 10.4.1-22.txt","πρὸς ἑσπέραν","char-offset:10731","EVENT","","","","","","","","orientation|absolute",""
"4f5ae98c-369f-4357-81fc-d537c459eb1b","Strabo, 10.4.1-22.txt","Κυδωνιάταις","char-offset:10759","PERSON","","","","","","","","ethnic",""
"c0cf3819-d457-4d01-96ca-1b6b8a80fdb4","Strabo, 10.4.1-22.txt","Πολυρρήνιοι","char-offset:10771","PERSON","","","","","","","","ethnic",""
"95f4cf57-e932-4adb-b106-d062f82e7ccb","Strabo, 10.4.1-22.txt","παρʼ οἷς ἐστι τὸ τῆς Δικτύννης ἱερόν","char-offset:10784","EVENT","","","","","","","","orientation|relative",""
"de79db89-e901-4918-9adf-90af8169111a","Strabo, 10.4.1-22.txt","τὸ τῆς Δικτύννης ἱερόν","char-offset:10798","PLACE","http://pleiades.stoa.org/places/589760","Diktynnaion|Diktynnaion, Diktynnaion","-0330/0640","35.663634","23.767831","temple-2","VERIFIED","temple","wrong location by strabo?"
"d2dff741-52c3-41ea-98ef-2e8d807c88d1","Strabo, 10.4.1-22.txt","ἀπέχουσι δὲ τῆς θαλάττης ὡς τριάκοντα σταδίους","char-offset:10822","EVENT","","","","","","","","distance|absolute",""
"28719575-c05f-41fc-af90-5be81a42db3f","Strabo, 10.4.1-22.txt","τῆς θαλάττης","char-offset:10834","PLACE","","","","","","","NOT_IDENTIFIABLE","thalassa",""
"e9935d56-f70a-484a-8119-a3873bcb33bf","Strabo, 10.4.1-22.txt","Φαλασάρνης δὲ ἑξήκοντα","char-offset:10870","EVENT","","","","","","","","distance|absolute",""
"01ff10fe-e862-4d4a-bdde-fe8314906ea1","Strabo, 10.4.1-22.txt","Φαλασάρνης","char-offset:10870","PLACE","http://pleiades.stoa.org/places/589989","Phalasarna|Phalasarna, Phalasarna","-0750/-0030","35.51074","23.5700273","settlement,port","VERIFIED","",""
"b06698f0-528d-45b3-9619-33bb205af2b2","Strabo, 10.4.1-22.txt","Ἀχαιοὶ καὶ Λάκωνες συνῴκησαν τειχίσαντες ἐρυμνὸν χωρίον","char-offset:10926","EVENT","","","","","","","","orientation|relative",""
"5ea1030f-2e0c-4d6b-b6fd-dbeb9f9f16f7","Strabo, 10.4.1-22.txt","Ἀχαιοὶ","char-offset:10926","PERSON","","","","","","","","ethnic",""
"5c8be1d8-510a-4cd2-9bfb-435d8dda6fb0","Strabo, 10.4.1-22.txt","Λάκωνες","char-offset:10937","PERSON","","","","","","","","ethnic",""
"e9054472-34f8-4861-9cf4-77bc5379de7f","Strabo, 10.4.1-22.txt","ἐρυμνὸν χωρίον βλέπον πρὸς μεσημβρίαν","char-offset:10967","PLACE","http://pleiades.stoa.org/places/590003","Polyrrenia|Polyrrenia, Epano Palaiokastro","-0750/0640","35.4579774","23.6556259","settlement","VERIFIED","settlement",""
"cf614fe4-e1ef-4bad-8f2f-6849354bc814","Strabo, 10.4.1-22.txt","χωρίον βλέπον πρὸς μεσημβρίαν","char-offset:10975","EVENT","","","","","","","","orientation|absolute",""
"db331e33-9fe0-4382-9945-861427394168","Strabo, 10.4.1-22.txt","Μίνω","char-offset:11018","PERSON","","","","","","","","",""
"8bd78f87-9719-4329-839b-66c67886aa2c","Strabo, 10.4.1-22.txt","Φαιστὸς","char-offset:11054","PLACE","http://pleiades.stoa.org/places/589987","Phaistos|Phaistos, Agios Ioanis","-1600/0640","35.05138","24.8143","settlement,architecturalcomplex","VERIFIED","polis",""
"4d680aef-c6b0-4031-9ef9-562907036f16","Strabo, 10.4.1-22.txt","Γορτύνιοι","char-offset:11088","PERSON","","","","","","","","ethnic",""
"d2782fb8-f022-4d89-b5b8-83edfc37c1e1","Strabo, 10.4.1-22.txt","τῆς μὲν Γόρτυνος διέχουσαν ἑξήκοντα","char-offset:11099","EVENT","","","","","","","","distance|absolute",""
"932b23f3-1305-4fed-81d4-4dddc4ba83f5","Strabo, 10.4.1-22.txt","Γόρτυνος","char-offset:11107","PLACE","http://pleiades.stoa.org/places/589796","Gortyn(a)|Gortyna/Gortyn, Gortyn/Agi Deka","-0750/0640","35.0627201667","24.9469437222","urban,architecturalcomplex,theatre,church,settlement","VERIFIED","polis",""
"350ee52d-a42e-49d7-9a68-d3f89b503d09","Strabo, 10.4.1-22.txt","τῆς δὲ θαλάττης","char-offset:11136","PLACE","","","","","","","NOT_IDENTIFIABLE","thalassa",""
"05c98f4c-990b-4915-8ac8-8a4e34d33fcf","Strabo, 10.4.1-22.txt","τῆς δὲ θαλάττης εἴκοσι","char-offset:11136","EVENT","","","","","","","","distance|absolute",""
"41e77cf8-8e86-4805-9146-9bf6240108c1","Strabo, 10.4.1-22.txt","τοῦ δὲ Ματάλου τοῦ ἐπινείου τετταράκοντα","char-offset:11160","EVENT","","","","","","","","distance|absolute",""
"c5eb2e17-6546-4cad-8b4e-4542cec2621b","Strabo, 10.4.1-22.txt","Ματάλου","char-offset:11167","PLACE","http://pleiades.stoa.org/places/589925","Matalon|Matalon, Matala","-0330/0640","34.995551","24.750009","settlement","VERIFIED","sea-port",""
"7886937a-3343-4ec8-8339-069627fc62b6","Strabo, 10.4.1-22.txt","τὴν δὲ χώραν","char-offset:11202","PLACE","http://pleiades.stoa.org/places/589987","Phaistos|Phaistos, Agios Ioanis","-1600/0640","35.05138","24.8143","settlement,architecturalcomplex","VERIFIED","region","region of Phaistos"
"55422ceb-a4f8-4c96-a548-799689f4d655","Strabo, 10.4.1-22.txt","Γορτυνίων","char-offset:11241","PLACE","http://pleiades.stoa.org/places/589796","Gortyn(a)|Gortyna/Gortyn, Gortyn/Agi Deka","-0750/0640","35.0627201667","24.9469437222","urban,architecturalcomplex,theatre,church,settlement","VERIFIED","ethnic",""
