sequence-number,place_id,CTS URN,region,route_label,route_type,text_transcription,direction,direction_type,place_transcription,place_normalized,pleiades_label,distance_unit,distance_ancient,distance-ancient,distance_modern,revised_distance,place_uri,latitude,longitude,placetype,placetype_pleiades,comment
125,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Vapinquo,Vapincum,Vappincum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/167954,44.559876,6.075897,,settlement,
126,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Monte Seleuco,Mons Seleucus,Mons Seleucus,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/167836,44.4559889,5.7499256,mons,sanctuary,
127,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Luco,Lucus,Lucus Augusti,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/167815,44.615727,5.451422,,settlement,
128,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Dea Bocontiorum,Dea,Col. Dea Vocontiorum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/167716,44.752363,5.370412,,settlement,
129,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Augusta,Augusta,Augusta,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/167658,44.715501,5.05726,,settlement,
130,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Valentia,Valentia,Col. Valentia,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/167718,44.930719,4.8896965,,settlement,
131,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Vrsinis,Ursini/Ursoli,Ursolis,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/167948,45.178632,4.815927,,station,
132,,,21. DE ITALIA IN GALLIAS:,Mediolanum-Vienna-2,route,,,,Vienna,Vienna,Col. Vienna,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/167719,45.5245105,4.875982,,settlement,
133,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,,Vienna,Col. Vienna,,,,,,https://pleiades.stoa.org/places/167719,45.5245105,4.875982,,settlement,
134,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Lugdunum,Lugdunum,Col. Lugdunum,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/167717,45.758866,4.8194815,,settlement,
135,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,aut per conpendium,per compendium,,,Lugdunum,Col. Lugdunum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/167717,45.758866,4.8194815,,settlement,supplied
136,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Asa Paulini,Asa Paulini,Asa Paulini,m. p.|leug.,XV|X,m. p. XV leug. X,15.0,,https://pleiades.stoa.org/places/167657,45.936105,4.718192,,settlement,
137,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Lunna,Ludna,Ludna,m. p.|leug.,XV|X,m. p. XV leug. X,15.0,,https://pleiades.stoa.org/places/167816,46.046113,4.729707,,settlement,
138,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Matiscone,Matisco,Matisco,m. p.|leug.,XV|X,m. p. XV leug. X,15.0,,https://pleiades.stoa.org/places/177577,46.306773,4.8301975,,settlement,
139,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Tinurtium,Tinurtium,Tinurtium,m. p.|leug.,XVIIII|XIII,m. p. XVIIII leug. XIII,19.0,,https://pleiades.stoa.org/places/177641,46.565714,4.908721,,settlement,
140,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Gabilunnum,Cabillonum,Cabilonnum,m. p.|leug.,XXI|XIIII,m. p. XXI leug. XIIII,21.0,,https://pleiades.stoa.org/places/177485,46.783372,4.8560145,,settlement,
141,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Augustodunum,Augustodunum,Augustodunum,m. p.|leug.,XXXIII|XXII,m. p. XXXIII leug. XXII,33.0,,https://pleiades.stoa.org/places/177460,46.94724,4.2991775,,settlement,
142,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Sidoloucum,Sidoloucus,Sidoloucum,m. p.|leug.,XXVII|XVIII,m. p. XXVII leug. XVIII,27.0,,https://pleiades.stoa.org/places/177635,47.279606,4.229354,,station,
143,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Aballone,Aballo,Aballo,m. p.|leug.,XXIIII|XVI,m. p. XXIIII leug. XVI,24.0,,https://pleiades.stoa.org/places/177427,47.492513,3.907961,,settlement,
144,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Autesiodor,Autessiodurum,Autessiodurum,m. p.|leug.,XXXIII|XXII,m. p. XXXIII leug. XXII,33.0,,https://pleiades.stoa.org/places/138206,47.7978475,3.573539,,settlement,
145,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Eburobrica,Eurobriga,Eburobriga,m. p.|leug.,XVIII|XII,m. p. XVIII leug. XII,18.0,,https://pleiades.stoa.org/places/177512,48.0049991245,3.684937734145,,settlement,
146,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Tricasis,Civets Tricassium/Augustobona,Augustobona,m. p.|leug.,XXXIII|XXII,m. p. XXXIII leug. XXII,33.0,,https://pleiades.stoa.org/places/108775,48.297473,4.074806,,settlement,
147,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Artiaca,Arciaca,Artiaca,m. p.|leug.,XVIII|XII,m. p. XVIII leug. XII,18.0,,https://pleiades.stoa.org/places/108759,48.536498,4.141862,,station,
148,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Durocatelaunos,Catalauni,Catalauni,m. p.|leug.,XXXIII|XXII,m. p. XXXIII leug. XXII,33.0,,https://pleiades.stoa.org/places/108868,48.8706040040454,4.47823725671388,,label,
149,,,21. DE ITALIA IN GALLIAS:,Vienna-Durocortorum,route,,,,Durocortoro,Durocortorum,Durocortorum,m. p.|leug.,XXVII|XVIII,m. p. XXVII leug. XVIII,27.0,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,settlement,
150,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,route,,,,,Durocortorum,Durocortorum,,,,,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,settlement,
151,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,route,,,,Suessonas,Augusta Suessonum,Augusta Suessionum,m. p.|leug.,XXXVII|XXV,m. p. XXXVII leug. XXV,37.0,,https://pleiades.stoa.org/places/108772,49.380839,3.3258515,,settlement,
152,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,route,,,,Noviomago,Noviomagus,Noviomagus,m. p.|leug.,XXVII|XVIII,m. p. XXVII leug. XVIII,27.0,,https://pleiades.stoa.org/places/109218,49.5805595,3.001804,,settlement,
153,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,route,,,,Ambianis,Ambianis,Samarobriva Ambianorum,m. p.|leug.,XXXIIII|XXIII,m. p. XXXIIII leug. XXIII,34.0,,https://pleiades.stoa.org/places/109321,49.8936075,2.297948,,settlement,
154,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,route,,,,Pontibus,Pontes,Pontes,m. p.|leug.,XXXVI|XXIIII,m. p. XXXVI leug. XXIIII,36.0,,https://pleiades.stoa.org/places/109255,50.3100243,1.8933262,pons,settlement,
155,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Gesoriacum,route,,,,Gesoriaco,Gesoriacum,Gesoriacum/Bononia,m. p.|leug.,XXXVIIII|XXVI,m. p. XXXVIIII leug. XXVI,39.0,,https://pleiades.stoa.org/places/109008,50.7256746666667,1.61483166666667,,settlement,
156,,,21. DE ITALIA IN GALLIAS:,Cavilunnum-Colonia Augusta Treverorum,route,Item a Cavilunno Triveros.,,,Cavilunno,Cavilunnum,Cabilonnum,,,,0.0,,https://pleiades.stoa.org/places/177485,46.783372,4.8560145,,settlement,
157,,,21. DE ITALIA IN GALLIAS:,Cavilunnum-Colonia Augusta Treverorum,route,,,,Triveros,Colonia Augusta Treverorum,Col. Augusta Treverorum,,,,0.0,,https://pleiades.stoa.org/places/108894,49.7523211724554,6.64163827338633,,settlement,
160,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-1,route,,,,,Durocortorum,Durocortorum,,,,0.0,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,settlement,
161,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-1,route,,,,Basilia,Basilia,Basilia?,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/108792,49.170668,4.463465,,station,
162,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-1,route,,,,Axuena,Axuenna,Axuenna?,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108780,49.441308,4.039669,,station,I suspect this is in fact the Axona river
163,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-1,route,,,,Virodunum,Virodunum,Viriodunum,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/109435,49.1592415,5.383154,,settlement,
164,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-1,route,,fines,,Fines,Fines,Ad Fines,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/108726,49.3054919238917,3.6813130732459904,,settlement,
165,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-1,route,,,,Ibliodurum,Ibliodurum,Ibliodurum?,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/109060,49.09189,5.946934,,station,
166,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-1,route,,,,Divodurum,Divodurum Mediomatricorum,Divodurum/Mettis,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/108927,49.1181355,6.1741555,,settlement,
169,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-2,route,[Alio itinere a Durocortoro Divodorum usque m. p. LXXXVII sic:],,,,Durocortorum,Durocortorum,,,,0.0,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,settlement,
172,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-2,route,,,,Caturicis,Caturrigis,Caturicis,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/108872,48.773706,5.160545,,settlement,
173,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-2,route,,,,Nasium,Nasium,Nasium,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/109190,48.6324949397376,5.38660370779808,,settlement,
174,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-2,route,,,,Tullum,Tullum,Tullum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/109396,48.679364,5.8947805,,settlement,
175,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-2,route,,,,Scarponna,Scarponna,Scarponna,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/109329,48.847202,6.075221,,settlement,
176,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Divodurum-2,route,,,,Divodorum,Divodorum,Divodurum/Mettis,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108927,49.1181355,6.1741555,,settlement,
179,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Treveri,route,,,,,Durocortorum,Durocortorum,,,,0.0,,https://pleiades.stoa.org/places/108945,49.2539525,4.0332025,,settlement,
180,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Treveri,route,,,,Vongo vicus ,Vongo/Vungum,Vungovicus,leug.,XXII,leug. XXII,22.0,,https://pleiades.stoa.org/places/109445,49.470043,4.665457,vicus,station,
181,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Treveri,route,,,,Epoisso vicus,Epoissum/Epossium,Epoissum,leug.,XXII,leug. XXII,22.0,,https://pleiades.stoa.org/places/108963,49.630979,5.167433,vicus,temple,
182,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Treveri,route,,,,Orolauno vicus,Orolaunum,Orolaunum,leug.,XX,leug. XX,20.0,,https://pleiades.stoa.org/places/109232,49.683775,5.81633,vicus,settlement,
183,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Treveri,route,,,,Andethannale vicus,Andethanna,Andethanna,leug.,XV,leug. XV,15.0,,https://pleiades.stoa.org/places/108743,49.651401,6.255967,vicus,settlement,
184,,,21. DE ITALIA IN GALLIAS:,Durocortorum-Treveri,route,,,,Treveros civitas,Treveri,Treveri,leug.,XV,leug. XV,15.0,,https://pleiades.stoa.org/places/109390,49.7535677891071,6.37943916420393,civitas,people,
187,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,,Augustodunum,Augustodunum,,,,0.0,,https://pleiades.stoa.org/places/177460,46.94724,4.2991775,,settlement,
189,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Decetia,Decetia,Decetia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/138326,46.8282482222,3.461424944445,,settlement,
190,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Nevirnum,Nevirnum,Noviodunum?/Nevirnum?,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/138495,46.9871685,3.159551,,settlement,
191,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Condate,Condate,Condate,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/138306,47.440796,2.937154,,station,
192,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Bribodorum,Brivodurum,Brivodurum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/138245,47.638518,2.738968,,station,
193,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Belca,Belca,Belca,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/138218,47.7527855,2.5156215,,station,
194,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Canabum,Cenabum,Cenabum,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/138281,47.9007265,1.9068675,,settlement,
195,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Salioclita,Salioclita,Salioclita?,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/109318,48.361032,2.126375,,station,
196,,,21. DE ITALIA IN GALLIAS:,Augustodunum-Lutetia Parisiorum,route,,,,Luticia,Lutetia Parisiorum,Lutetia,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/109126,48.8544055,2.346168,,settlement,
199,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,,Lugdunum,Lugdunum,,,,0.0,,https://pleiades.stoa.org/places/99003,52.2048978,4.3965975,,settlement-modern,
200,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Albanianis,Albanianae,Albaniana,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/98908,52.128434,4.658012,,fort,
201,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Traiecto,Traiectum,Traiectum,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/99046,52.090934,5.1220985,,fortified-settlement,
202,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Mannaricio,Manaritium,Mannaricium,m. p.,XV,m. p. XV,15.0,,https://pleiades.stoa.org/places/99006,51.9662405,5.4240495,,fort,
203,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Carvone,Carvo,Carvo?,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/98933,51.9313105,5.56848,,fort,
204,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Harenatio,Harenatium,Harenatium,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/98976,51.812301,6.125456,,fort,
205,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Burginatio,Burginatium,Burginatium,m. p.,VI,m. p. VI,6.0,,https://pleiades.stoa.org/places/108837,51.7268395,6.3059345,,fort,
206,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Colonia Traiana,Colonia Ulpia Traiana,Col. Ulpia Traiana/Tricensimae,m. p.,V,m. p. V,5.0,,https://pleiades.stoa.org/places/108896,51.6679345,6.4481775,colonia,settlement,
207,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Veteribus,Vetera,Castra Vetera,m. p.,∞,m. p. ∞,0.0,,https://pleiades.stoa.org/places/108867,51.646389,6.469989,castra,fort,
208,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Calone,Calo,Calo?,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/108849,51.569108,6.582542,,fort,
209,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Novesiae,Novaesium,Novaesium,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/109215,51.183889,6.721944,,fort,
210,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Colonia Agrippina,Colonia Agrippina,Ara Ubiorum/Col. Claudia Ara Agrippinensium,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/108751,50.940662,6.9599065,colonia,settlement,
211,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Bonna,Bonna,Bonna,m. p.,XI,m. p. XI,11.0,,https://pleiades.stoa.org/places/108818,50.732632,7.096251,,fort,
212,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Antunnaco,Antunnacum,Antunnacum,m. p.,XVII,m. p. XVII,17.0,,https://pleiades.stoa.org/places/108746,50.439196,7.406147,,settlement,
213,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Confluentibus,Confluentes,Confluentes,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/108903,50.356728,7.599486,,settlement,
214,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Vinco,Bingium,Bingium,m. p.,XXVI,m. p. XXVI,26.0,,https://pleiades.stoa.org/places/108809,49.96790555,7.89377555,,settlement,
215,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Noviomago,Noviomagus,Noviomagus Treverorum,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://pleiades.stoa.org/places/109223,49.85245138685,6.89463919029,,station,
216,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Treveros,Treveri,Treveri,m. p.,XIII,m. p. XIII,13.0,,https://pleiades.stoa.org/places/109390,49.7535677891071,6.37943916420393,,people,"Obviously this is Augusta Treverorum, but it is indicates with the people name"
217,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Divodorum,Divodurum Mediomatricorum,Divodurum/Mettis,m. p.,XXXIIII,m. p. XXXIIII,34.0,,https://pleiades.stoa.org/places/108927,49.1181355,6.1741555,,settlement,
218,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Ponte Sarvix,Pons Saravi,Pons Saravi,m. p.,XXIIII,m. p. XXIIII,24.0,,https://pleiades.stoa.org/places/109254,48.734948,7.051854,pons,settlement,
219,,,21. DE ITALIA IN GALLIAS:,Lugdunum-Argentorate,route,,,,Argentorato,Argentorate,Argentorate,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/108754,48.582416,7.747407,,fort,
222,,,21. DE ITALIA IN GALLIAS:,Treveri-Colonia Agrippina,route,,,,,Treveri,Treveri,,,,0.0,,https://pleiades.stoa.org/places/109390,49.7535677891071,6.37943916420393,,people,
223,,,21. DE ITALIA IN GALLIAS:,Treveri-Colonia Agrippina,route,,,,Beda vicus,Beda vicis,Beda,leug.,XII,leug. XII,12.0,,https://pleiades.stoa.org/places/108798,49.97438103065,6.523513912665,vicus,settlement,
225,,,21. DE ITALIA IN GALLIAS:,Treveri-Colonia Agrippina,route,,,,Egorigio vicus ,Icorigium,Icorigium,leug.,XII,leug. XII,12.0,,https://pleiades.stoa.org/places/109062,50.34451669345,6.581231584695,vicus,settlement,
226,,,21. DE ITALIA IN GALLIAS:,Treveri-Colonia Agrippina,route,,,,Marcomago vicus,Marcomagus vicus,Marcomagus?,leug.,VIII,leug. VIII,8.0,,https://pleiades.stoa.org/places/109141,50.4772858,6.6220457,vicus,settlement,
227,,,21. DE ITALIA IN GALLIAS:,Treveri-Colonia Agrippina,route,,,,Belgica,Belgica,Belgica,leug.,VIII,leug. VIII,8.0,,https://pleiades.stoa.org/places/108801,50.626011,6.783363,,settlement,
228,,,21. DE ITALIA IN GALLIAS:,Treveri-Colonia Agrippina,route,,,,Tolbiaco vicus Sopenorum,Tolbiacum,Tolbiacum,leug.,X,leug. X,10.0,,https://pleiades.stoa.org/places/109382,50.6912725,6.647617,vicus,settlement,
229,,,21. DE ITALIA IN GALLIAS:,Treveri-Colonia Agrippina,route,,,,Agrippina civitas,Colonia Agrippina,Ara Ubiorum/Col. Claudia Ara Agrippinensium,leug.,XVI,leug. XVI,16.0,,https://pleiades.stoa.org/places/108751,50.940662,6.9599065,civitas,settlement,
232,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,,Treveri,Treveri,,,,0.0,,https://pleiades.stoa.org/places/109390,49.7535677891071,6.37943916420393,,people,
233,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,Baudobrica,Baudobriga,Bodobrica,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/108817,50.2310402666667,7.59176243333333,,fort-2,
234,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,Salisione,Salisio,Salisio,m. p.,XXII,m. p. XXII,22.0,,https://pleiades.stoa.org/places/109319,50.205045,7.63308,,station,
235,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,Vingio,Bingium,Bingium,m. p.,XXIII,m. p. XXIII,23.0,,https://pleiades.stoa.org/places/108809,49.96790555,7.89377555,,settlement,
236,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,Mogontiaco,Mogontiacum,Mogontiacum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/109169,49.998912,8.273869,,settlement,
237,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,Bormitomago,Borbetomagus,Borbetomagus,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/108820,49.630359,8.3588465,,settlement,
238,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,Noviomago,Noviomagus,Noviomagus/Nemetae,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/109224,49.3172545,8.436718,,settlement,
239,,,21. DE ITALIA IN GALLIAS:,Treveri-Argentorate,route,,,,Argentorato,Argentorate,Argentorate,m. p.,XVIIII,m. p. XVIIII,19.0,,https://pleiades.stoa.org/places/108754,48.582416,7.747407,,fort,
242,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,,Colonia Ulpia Traiana,Col. Ulpia Traiana/Tricensimae,,,,0.0,,https://pleiades.stoa.org/places/108896,51.6679345,6.4481775,colonia,settlement,
244,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,Sablonibus,Sablones,Sablones?,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/109300,51.372731,6.172374,,settlement,
245,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,Mederiacum,Mederiacum,Mederiacum,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/109152,51.157771,6.018727,,settlement,
246,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,Teudurum,Theudurum,Teudurum?,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/109373,51.014249,5.902303,,settlement,
247,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,Coriovallum,Coriovallum,Coriovallum,m. p.,VII,m. p. VII,7.0,,https://pleiades.stoa.org/places/108908,50.883046,5.980935,,settlement,
248,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,Iuliaco,Iuliacum,Iuliacum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/109068,50.921007,6.361194,,settlement,
249,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,Tiberiacum,Tiberiacum,Tiberiacum?,m. p.,VIII,m. p. VIII,8.0,,https://pleiades.stoa.org/places/109378,50.9438515,6.622018,,settlement,
250,,,21. DE ITALIA IN GALLIAS:,Colonia Traiana-Colonia Agrippina,route,,,,Colonia Agrippina,Colonia Agrippina,Col. Ulpia Traiana/Tricensimae,m. p.,X,m. p. X,10.0,,https://pleiades.stoa.org/places/108896,51.6679345,6.4481775,colonia,settlement,
253,,,21. DE ITALIA IN GALLIAS:,Portus Gesoricensi-Bagacum,route,,,,,Gesoriacum?,Gesoriacum/Bononia,,,,0.0,,https://pleiades.stoa.org/places/109008,50.7256746666667,1.61483166666667,portus,settlement,
254,,,21. DE ITALIA IN GALLIAS:,Portus Gesoricensi-Bagacum,route,,,,Tarvenna,Taverna,Tarvenna,m. p.,XVIII,m. p. XVIII,18.0,,https://pleiades.stoa.org/places/109366,50.635487,2.256822,,settlement,"There is also a settlement called Taberna, but the consensus seems to be on Tarvenna"
255,,,21. DE ITALIA IN GALLIAS:,Portus Gesoricensi-Bagacum,route,,,,Castello,Castellum Menapiorum,Castellum Menapiorum,m. p.,VIIII,m. p. VIIII,9.0,,https://pleiades.stoa.org/places/108865,50.799218,2.486896,,settlement,
256,,,21. DE ITALIA IN GALLIAS:,Portus Gesoricensi-Bagacum,route,,,,Viroviacum,Viroviacum,Viroviacum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/109439,50.7792295,3.044069,,settlement,
257,,,21. DE ITALIA IN GALLIAS:,Portus Gesoricensi-Bagacum,route,,,,Turnacum,Turnacum,Turnacum,m. p.,XVI,m. p. XVI,16.0,,https://pleiades.stoa.org/places/109398,50.605679,3.3882855,,settlement,
258,,,21. DE ITALIA IN GALLIAS:,Portus Gesoricensi-Bagacum,route,,,,Pontes Caldis,Ponte Scaldis,‘Pontes Caldis’,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/109256,50.421832,3.561866,pons,settlement,
259,,,21. DE ITALIA IN GALLIAS:,Portus Gesoricensi-Bagacum,route,,,,Bagacum,Bagacum Nerviorum,Bagacum,m. p.,XII,m. p. XII,12.0,,https://pleiades.stoa.org/places/108788,50.2977855,3.792415,,settlement,
